[Point: 40903.0, 29057.0, Point: 41916.0, 29057.0, Point: 41916.0, 30070.0, Point: 40903.0, 30070.0]
[Point: 41916.0, 29057.0, Point: 42929.0, 29057.0, Point: 42929.0, 30070.0, Point: 41916.0, 30070.0]
[Point: 42929.0, 29057.0, Point: 43942.0, 29057.0, Point: 43942.0, 30070.0, Point: 42929.0, 30070.0]
[Point: 43942.0, 29057.0, Point: 44955.0, 29057.0, Point: 44955.0, 30070.0, Point: 43942.0, 30070.0]
[Point: 37864.0, 30070.0, Point: 38877.0, 30070.0, Point: 38877.0, 31083.0, Point: 37864.0, 31083.0]
[Point: 38877.0, 30070.0, Point: 39890.0, 30070.0, Point: 39890.0, 31083.0, Point: 38877.0, 31083.0]
[Point: 39890.0, 30070.0, Point: 40903.0, 30070.0, Point: 40903.0, 31083.0, Point: 39890.0, 31083.0]
[Point: 40903.0, 30070.0, Point: 41916.0, 30070.0, Point: 41916.0, 31083.0, Point: 40903.0, 31083.0]
[Point: 41916.0, 30070.0, Point: 42929.0, 30070.0, Point: 42929.0, 31083.0, Point: 41916.0, 31083.0]
[Point: 43942.0, 30070.0, Point: 44955.0, 30070.0, Point: 44955.0, 31083.0, Point: 43942.0, 31083.0]
[Point: 39890.0, 31083.0, Point: 40903.0, 31083.0, Point: 40903.0, 32096.0, Point: 39890.0, 32096.0]
[Point: 40903.0, 31083.0, Point: 41916.0, 31083.0, Point: 41916.0, 32096.0, Point: 40903.0, 32096.0]
[Point: 41916.0, 31083.0, Point: 42929.0, 31083.0, Point: 42929.0, 32096.0, Point: 41916.0, 32096.0]
[Point: 42929.0, 31083.0, Point: 43942.0, 31083.0, Point: 43942.0, 32096.0, Point: 42929.0, 32096.0]
[Point: 43942.0, 31083.0, Point: 44955.0, 31083.0, Point: 44955.0, 32096.0, Point: 43942.0, 32096.0]
[Point: 40903.0, 32096.0, Point: 41916.0, 32096.0, Point: 41916.0, 33109.0, Point: 40903.0, 33109.0]
[Point: 41916.0, 32096.0, Point: 42929.0, 32096.0, Point: 42929.0, 33109.0, Point: 41916.0, 33109.0]
[Point: 42929.0, 32096.0, Point: 43942.0, 32096.0, Point: 43942.0, 33109.0, Point: 42929.0, 33109.0]
[Point: 43942.0, 32096.0, Point: 44955.0, 32096.0, Point: 44955.0, 33109.0, Point: 43942.0, 33109.0]
[Point: 42929.0, 33109.0, Point: 43942.0, 33109.0, Point: 43942.0, 34122.0, Point: 42929.0, 34122.0]
